order_item_id,order_id,product_id,quantity,price_per_unit
1228,1228,27,1,18826
1229,1229,220,3,62793
1230,1230,659,2,33580
1231,1231,726,1,38440
1232,1232,459,2,29773
1233,1233,528,3,58524
1234,1234,281,3,48399
1235,1235,624,1,9171
1236,1236,82,1,30015
1237,1237,52,3,11163
1238,1238,432,1,20297
1239,1239,509,3,24291
1240,1240,651,2,5709
1241,1241,379,2,63844
1242,1242,128,1,44121
1243,1243,741,3,23299
1244,1244,562,2,30022
1245,1245,585,1,77276
1246,1246,170,2,40156
1247,1247,572,1,12379
1248,1248,26,2,75752
1249,1249,31,3,30052
1250,1250,264,3,14452
1251,1251,214,3,51193
1252,1252,453,3,35038
1253,1253,652,1,18273
1254,1254,318,1,30903
1255,1255,335,2,11729
1256,1256,27,3,10811
1257,1257,296,3,12058
1258,1258,398,3,75784
1259,1259,92,3,70099
1260,1260,23,1,2181
1261,1261,162,3,26296
1262,1262,70,2,20515
1263,1263,241,3,316
1264,1264,24,2,25632
1265,1265,58,3,9168
1266,1266,369,2,37995
1267,1267,187,2,56075
1268,1268,114,3,32731
1269,1269,308,2,13614
1270,1270,299,2,57655
1271,1271,524,3,23720
1272,1272,551,1,72645
1273,1273,518,1,64836
1274,1274,629,3,75151
1275,1275,159,2,55613
1276,1276,472,2,28035
1277,1277,114,2,5735
1278,1278,79,2,26438
1279,1279,190,2,68302
1280,1280,214,1,9028
1281,1281,363,1,48997
1282,1282,248,1,59250
1283,1283,498,3,42722
1284,1284,398,3,34192
1285,1285,619,3,19914
1286,1286,659,1,37182
1287,1287,461,3,7828
1288,1288,247,2,25377
1289,1289,311,1,16250
1290,1290,404,2,71148
1291,1291,324,3,24346
1292,1292,217,1,9969
1293,1293,487,3,35380
1294,1294,297,1,37299
1295,1295,743,2,40097
1296,1296,706,2,65142
1297,1297,229,2,13121
1298,1298,69,1,68527
1299,1299,647,2,70202
1300,1300,582,3,21821
1301,1301,513,2,22677
1302,1302,423,3,65399
1303,1303,419,1,75803
1304,1304,442,1,67553
1305,1305,262,2,61034
1306,1306,382,2,18515
1307,1307,635,2,3167
1308,1308,665,1,69109
1309,1309,748,2,21717
1310,1310,331,3,36082
1311,1311,146,1,18408
1312,1312,611,1,58235
1313,1313,748,1,43098
1314,1314,623,2,14840
1315,1315,572,3,54328
1316,1316,73,3,17981
1317,1317,415,2,17520
1318,1318,627,2,16247
1319,1319,493,1,54171
1320,1320,719,3,45881
1321,1321,91,1,41158
1322,1322,132,2,27752
1323,1323,236,1,9961
1324,1324,611,3,47337
1325,1325,744,1,50230
1326,1326,275,1,61030
1327,1327,210,2,53365
1328,1328,205,1,49891
1329,1329,105,3,52955
1330,1330,92,1,44490
1331,1331,448,2,54103
1332,1332,186,2,30878
1333,1333,611,2,76567
1334,1334,409,1,25676
1335,1335,668,2,79390
1336,1336,544,3,47019
1337,1337,215,2,39919
1338,1338,379,2,48264
1339,1339,280,2,52925
1340,1340,649,1,13889
1341,1341,258,1,56802
1342,1342,140,3,68484
1343,1343,752,1,60938
1344,1344,486,1,50956
1345,1345,227,1,24852
1346,1346,223,2,63116
1347,1347,113,3,53268
1348,1348,650,2,75103
1349,1349,663,1,35665
1350,1350,186,2,7090
1351,1351,518,2,67233
1352,1352,361,1,39957
1353,1353,181,2,72103
1354,1354,593,2,62228
1355,1355,674,3,65072
1356,1356,463,3,33107
1357,1357,368,1,50045
1358,1358,632,3,13151
1359,1359,247,1,18239
1360,1360,632,2,27594
1361,1361,197,1,78403
1362,1362,185,3,67917
1363,1363,459,1,17095
1364,1364,452,1,70320
1365,1365,583,3,55434
1366,1366,517,3,40875
1367,1367,155,3,42104
1368,1368,745,3,48174
1369,1369,236,2,42093
1370,1370,311,2,45321
1371,1371,7,2,74709
1372,1372,370,1,64924
1373,1373,606,2,9207
1374,1374,344,2,72448
1375,1375,188,2,50479
1376,1376,133,2,56367
1377,1377,10,2,16789
1378,1378,187,2,42697
1379,1379,534,2,16468
1380,1380,272,2,49000
1381,1381,645,1,57316
1382,1382,446,2,34210
1383,1383,29,2,64280
1384,1384,642,2,68731
1385,1385,388,2,32311
1386,1386,533,2,53547
1387,1387,279,3,32990
1388,1388,669,3,54610
1389,1389,168,3,68607
1390,1390,244,3,6396
1391,1391,418,1,8265
1392,1392,240,1,79846
1393,1393,540,1,11517
1394,1394,721,2,67625
1395,1395,441,3,10541
1396,1396,130,2,2273
1397,1397,451,1,61600
1398,1398,265,2,18521
1399,1399,421,1,74001
1400,1400,406,2,6155
1401,1401,208,2,7814
1402,1402,616,2,47443
1403,1403,469,3,10271
1404,1404,627,1,51608
1405,1405,388,1,1867
1406,1406,450,2,71639
1407,1407,290,2,73863
1408,1408,623,3,68958
1409,1409,31,1,41580
1410,1410,221,2,77900
1411,1411,177,2,19953
1412,1412,106,3,56270
1413,1413,147,3,49689
1414,1414,406,3,78777
1415,1415,336,2,45547
1416,1416,586,1,22621
1417,1417,624,1,16037
1418,1418,655,3,30435
1419,1419,637,1,8230
1420,1420,693,2,41096
1421,1421,554,3,51186
1422,1422,597,2,29924
1423,1423,577,3,4043
1424,1424,656,1,7806
1425,1425,328,3,66562
1426,1426,309,2,60756
1427,1427,357,2,78166
1428,1428,201,3,19695
1429,1429,179,3,52442
1430,1430,38,3,70929
1431,1431,462,2,61815
1432,1432,569,1,16814
1433,1433,756,3,73400
1434,1434,308,1,19110
1435,1435,418,1,24913
1436,1436,446,2,15300
1437,1437,237,3,51844
1438,1438,118,2,41735
1439,1439,254,3,12169
1440,1440,362,3,56629
1441,1441,201,1,28023
1442,1442,481,1,26240
1443,1443,480,3,68312
1444,1444,483,2,62780
1445,1445,450,3,52325
1446,1446,719,2,3327
1447,1447,602,3,71064
1448,1448,328,1,57941
1449,1449,276,2,79646
1450,1450,470,1,71290
1451,1451,318,2,65914
1452,1452,616,3,46067
1453,1453,89,2,63348
1454,1454,45,2,39478
1455,1455,757,3,24767
1456,1456,106,2,14490
1457,1457,464,3,56596
1458,1458,132,3,3673
1459,1459,194,1,77325
1460,1460,732,1,59911
1461,1461,211,3,33442
1462,1462,387,3,37724
1463,1463,385,2,33056
1464,1464,423,3,52606
1465,1465,357,1,18893
1466,1466,640,1,40437
1467,1467,189,3,59412
1468,1468,363,1,61440
1469,1469,634,3,60992
1470,1470,71,1,12998
1471,1471,102,1,68179
1472,1472,674,3,77156
1473,1473,261,2,51539
1474,1474,397,3,48147
1475,1475,546,2,19191
1476,1476,376,1,1914
1477,1477,305,3,11074
1478,1478,492,3,42101
1479,1479,393,3,5063
1480,1480,657,3,47616
1481,1481,279,1,22022
1482,1482,163,1,71907
1483,1483,185,3,54408
1484,1484,140,2,49871
1485,1485,710,2,20089
1486,1486,733,3,3151
1487,1487,65,3,34317
1488,1488,502,2,35018
1489,1489,100,2,79120
1490,1490,280,1,50829
1491,1491,327,3,10249
1492,1492,433,2,50339
1493,1493,718,2,5384
1494,1494,531,2,2405
1495,1495,133,3,21016
1496,1496,450,1,67942
1497,1497,732,3,47619
1498,1498,133,2,66504
1499,1499,342,2,780
1500,1500,678,1,21356
1501,1501,334,2,73648
1502,1502,542,2,6670
1503,1503,220,2,58953
1504,1504,467,2,29103
1505,1505,83,1,23277
1506,1506,304,1,8763
1507,1507,117,2,41223
1508,1508,554,2,78470
1509,1509,452,3,72124
1510,1510,194,1,3829
1511,1511,87,2,2719
1512,1512,745,2,49660
1513,1513,333,3,42327
1514,1514,335,1,13302
1515,1515,714,1,39067
1516,1516,17,3,15436
1517,1517,691,1,8797
1518,1518,246,1,20708
1519,1519,562,2,24269
1520,1520,182,2,60820
1521,1521,252,3,10569
1522,1522,357,3,11887
1523,1523,323,3,34200
1524,1524,140,3,60734
1525,1525,585,2,40599
1526,1526,765,1,59560
1527,1527,584,1,2946
1528,1528,424,3,23096
1529,1529,467,2,53494
1530,1530,646,2,70923
1531,1531,353,2,61167
1532,1532,292,2,39524
1533,1533,650,3,8633
1534,1534,430,3,7467
1535,1535,241,3,64591
1536,1536,287,3,51008
1537,1537,186,1,14508
1538,1538,292,1,47473
1539,1539,99,1,74010
1540,1540,104,1,16311
1541,1541,584,2,25031
1542,1542,311,2,19482
1543,1543,528,1,69086
1544,1544,170,3,697
1545,1545,270,3,45087
1546,1546,32,2,10286
1547,1547,700,3,72981
1548,1548,413,2,40389
1549,1549,497,2,47051
1550,1550,714,2,66482
1551,1551,139,2,73313
1552,1552,202,2,8779
1553,1553,376,2,63207
1554,1554,316,2,72301
1555,1555,96,2,76247
1556,1556,320,3,68279
1557,1557,127,1,27526
1558,1558,669,1,70206
1559,1559,712,2,50682
1560,1560,77,2,74081
1561,1561,766,2,7958
1562,1562,174,3,9961
1563,1563,109,3,75258
1564,1564,213,2,55635
1565,1565,185,2,22585
1566,1566,35,2,62353
1567,1567,711,1,16526
1568,1568,418,2,79413
1569,1569,669,3,7480
1570,1570,630,1,52930
1571,1571,69,2,29209
1572,1572,230,3,34896
1573,1573,137,2,41745
1574,1574,378,1,47912
1575,1575,667,2,27650
1576,1576,747,3,42250
1577,1577,470,2,56723
1578,1578,193,2,38941
1579,1579,319,3,57411
1580,1580,556,1,34390
1581,1581,749,2,79067
1582,1582,380,3,65548
1583,1583,98,3,23245
1584,1584,96,1,49974
1585,1585,557,2,76926
1586,1586,713,2,37122
1587,1587,599,3,65165
1588,1588,688,3,59619
1589,1589,193,1,60570
1590,1590,344,3,8179
1591,1591,12,3,26687
1592,1592,707,3,63736
1593,1593,509,2,26755
1594,1594,435,1,31102
1595,1595,143,2,39977
1596,1596,3,3,78044
1597,1597,289,2,9174
1598,1598,460,2,68506
1599,1599,150,1,19462
1600,1600,665,3,78630
1601,1601,409,3,38283
1602,1602,171,2,51984
1603,1603,166,2,41265
1604,1604,281,2,12330
1605,1605,204,1,52056
1606,1606,684,2,42807
1607,1607,475,2,997
1608,1608,649,1,9027
1609,1609,563,2,46117
1610,1610,678,2,77696
1611,1611,213,2,68494
1612,1612,377,2,24563
1613,1613,12,2,29496
1614,1614,625,3,29251
1615,1615,712,3,4262
1616,1616,662,1,26649
1617,1617,370,1,47384
1618,1618,305,1,59753
1619,1619,87,3,46754
1620,1620,174,3,67027
1621,1621,225,3,30627
1622,1622,54,2,66234
1623,1623,42,2,15596
1624,1624,754,3,59394
1625,1625,24,3,64067
1626,1626,386,2,9278
1627,1627,532,2,32522
1628,1628,387,1,12526
1629,1629,336,2,5673
1630,1630,13,2,79282
1631,1631,297,3,51558
1632,1632,575,2,16864
1633,1633,552,3,62187
1634,1634,520,3,12855
1635,1635,625,2,18689
1636,1636,282,1,75268
1637,1637,89,2,44951
1638,1638,706,2,43116
1639,1639,18,3,64278
1640,1640,150,1,23298
1641,1641,143,2,51488
1642,1642,718,1,67041
1643,1643,579,3,52510
1644,1644,503,3,43833
1645,1645,547,2,78899
1646,1646,63,3,987
1647,1647,459,1,56493
1648,1648,89,3,66998
1649,1649,615,3,59103
1650,1650,283,3,21771
1651,1651,159,2,1057
1652,1652,167,3,37961
1653,1653,316,3,57305
1654,1654,715,1,4641
1655,1655,206,1,16885
1656,1656,750,1,61619
1657,1657,648,3,50194
1658,1658,558,2,66165
1659,1659,613,3,72161
1660,1660,311,3,40025
1661,1661,17,3,63174
1662,1662,551,3,63266
1663,1663,443,1,47976
1664,1664,55,3,4173
1665,1665,474,1,43240
1666,1666,148,2,23091
1667,1667,159,3,63623
1668,1668,212,2,49144
1669,1669,720,2,52360
1670,1670,41,3,73227
1671,1671,599,1,64965
1672,1672,380,2,7792
1673,1673,387,3,4340
1674,1674,170,3,20033
1675,1675,743,2,54078
1676,1676,19,2,19799
1677,1677,621,3,67270
1678,1678,421,2,63395
1679,1679,690,3,45658
1680,1680,286,3,37406
1681,1681,423,3,53611
1682,1682,327,1,41377
1683,1683,140,2,6248
1684,1684,361,3,46320
1685,1685,68,1,16381
1686,1686,660,2,36451
1687,1687,356,2,25028
1688,1688,3,3,70155
1689,1689,481,2,52761
1690,1690,686,2,50057
1691,1691,286,2,27110
1692,1692,219,3,67844
1693,1693,178,3,3987
1694,1694,238,1,47442
1695,1695,493,2,74876
1696,1696,386,2,38456
1697,1697,117,3,63393
1698,1698,607,2,48669
1699,1699,746,2,60683
1700,1700,694,3,8846
1701,1701,501,3,36716
1702,1702,673,1,66864
1703,1703,387,1,855
1704,1704,665,2,18671
1705,1705,301,1,16817
1706,1706,410,3,7314
1707,1707,28,1,8219
1708,1708,639,2,13463
1709,1709,115,2,3375
1710,1710,157,1,78680
1711,1711,219,1,8635
1712,1712,253,2,30006
1713,1713,760,1,23926
1714,1714,694,1,27001
1715,1715,236,1,6896
1716,1716,383,1,616
1717,1717,126,3,31703
1718,1718,436,1,50068
1719,1719,514,1,20842
1720,1720,60,1,29226
1721,1721,166,2,76022
1722,1722,319,2,33439
1723,1723,348,1,10259
1724,1724,542,3,42753
1725,1725,115,3,3250
1726,1726,483,3,42826
1727,1727,405,1,73125
1728,1728,217,3,70851
1729,1729,553,2,19918
1730,1730,263,1,28299
1731,1731,285,3,13258
1732,1732,236,2,64366
1733,1733,735,3,35562
1734,1734,710,2,34079
1735,1735,627,1,32516
1736,1736,661,1,17716
1737,1737,391,1,72833
1738,1738,625,3,288
1739,1739,483,3,64096
1740,1740,606,1,64819
1741,1741,265,3,8256
1742,1742,630,1,63329
1743,1743,216,3,36147
1744,1744,680,1,40075
1745,1745,669,1,70157
1746,1746,691,1,12007
1747,1747,246,2,22940
1748,1748,585,1,44662
1749,1749,155,1,20972
1750,1750,177,1,67922
1751,1751,648,3,25614
1752,1752,68,1,3951
1753,1753,275,1,20293
1754,1754,729,2,1516
1755,1755,107,1,14773
1756,1756,615,2,41337
1757,1757,441,1,9194
1758,1758,706,1,50593
1759,1759,762,3,63513
1760,1760,407,1,37235
1761,1761,346,3,68608
1762,1762,726,3,50506
1763,1763,434,1,453
1764,1764,276,2,63291
1765,1765,186,3,78773
1766,1766,222,1,27058
1767,1767,518,3,58527
1768,1768,71,3,69270
1769,1769,315,1,5712
1770,1770,104,1,29527
1771,1771,282,3,18222
1772,1772,55,2,18984
1773,1773,337,3,37280
1774,1774,560,3,66924
1775,1775,725,3,17372
1776,1776,175,1,47713
1777,1777,218,2,27366
1778,1778,11,3,8980
1779,1779,252,2,58312
1780,1780,388,3,73873
1781,1781,695,1,70325
1782,1782,211,3,47061
1783,1783,402,1,70873
1784,1784,297,1,12977
1785,1785,723,2,48102
1786,1786,536,3,17510
1787,1787,743,2,37790
1788,1788,757,1,73633
1789,1789,650,2,11312
1790,1790,22,1,76595
1791,1791,325,1,66791
1792,1792,558,3,49002
1793,1793,272,2,65822
1794,1794,137,2,20430
1795,1795,693,1,42890
1796,1796,332,3,63425
1797,1797,381,3,60776
1798,1798,111,2,1625
1799,1799,261,2,43176
1800,1800,559,3,68152
1801,1801,530,2,72169
1802,1802,138,1,13982
1803,1803,760,1,15495
1804,1804,380,3,65907
1805,1805,534,1,17658
1806,1806,48,3,28227
1807,1807,92,2,19238
1808,1808,89,1,4205
1809,1809,245,2,47854
1810,1810,712,3,10676
1811,1811,354,2,14530
1812,1812,761,1,73186
1813,1813,122,3,44668
1814,1814,659,1,42751
1815,1815,142,2,42292
1816,1816,757,1,62632
1817,1817,111,3,45132
1818,1818,510,2,9793
1819,1819,397,3,24406
1820,1820,171,3,20205
1821,1821,605,1,64565
1822,1822,592,3,58218
1823,1823,670,2,10404
1824,1824,644,2,62474
1825,1825,60,1,56211
1826,1826,275,3,30918
1827,1827,613,2,36399
1828,1828,637,1,26790
1829,1829,350,1,54006
1830,1830,359,2,27405
1831,1831,216,1,21748
1832,1832,636,3,16383
1833,1833,661,1,3376
1834,1834,649,2,50896
1835,1835,526,3,77356
1836,1836,459,1,57345
1837,1837,255,2,19315
1838,1838,238,1,32432
1839,1839,392,2,64848
1840,1840,564,2,2633
1841,1841,577,2,28919
1842,1842,282,2,58270
1843,1843,656,3,33923
1844,1844,284,3,12753
1845,1845,519,1,32276
1846,1846,265,3,30156
1847,1847,521,2,66767
1848,1848,713,3,43669
1849,1849,239,2,74712
1850,1850,623,2,76749
1851,1851,98,2,43370
1852,1852,215,1,6212
1853,1853,575,1,65171
1854,1854,758,2,78238
1855,1855,522,3,14772
1856,1856,398,1,31566
1857,1857,288,1,8318
1858,1858,205,2,11573
1859,1859,42,3,59431
1860,1860,470,1,18641
1861,1861,723,2,73830
1862,1862,734,3,62350
1863,1863,487,3,41288
1864,1864,78,3,1748
1865,1865,465,3,19936
1866,1866,141,3,24218
1867,1867,531,3,58790
1868,1868,729,1,32622
1869,1869,372,3,34050
1870,1870,76,1,6042
1871,1871,546,1,39406
1872,1872,229,3,9202
1873,1873,630,3,28501
1874,1874,165,3,56297
1875,1875,544,3,8410
1876,1876,184,3,57841
1877,1877,16,1,55659
1878,1878,694,3,18218
1879,1879,684,1,37073
1880,1880,243,3,71961
1881,1881,381,2,72873
1882,1882,560,1,44759
1883,1883,10,1,77636
1884,1884,464,2,9494
1885,1885,489,1,32986
1886,1886,673,1,15923
1887,1887,518,1,69141
1888,1888,183,3,3796
1889,1889,344,3,2335
1890,1890,496,1,14802
1891,1891,244,2,72842
1892,1892,501,3,13700
1893,1893,265,2,52281
1894,1894,243,1,77793
1895,1895,89,2,18119
1896,1896,173,3,14547
1897,1897,603,3,18902
1898,1898,369,3,3243
1899,1899,149,1,50605
1900,1900,112,2,15796
1901,1901,179,3,33180
1902,1902,418,2,69777
1903,1903,661,3,15015
1904,1904,268,2,22355
1905,1905,586,3,65647
1906,1906,222,2,75341
1907,1907,85,3,13141
1908,1908,467,3,52297
1909,1909,240,2,76855
1910,1910,707,1,67116
1911,1911,261,2,14828
1912,1912,542,2,59358
1913,1913,319,2,43991
1914,1914,486,2,53857
1915,1915,359,1,47223
1916,1916,417,2,15167
1917,1917,369,3,21689
1918,1918,520,1,41913
1919,1919,518,3,69762
1920,1920,327,2,40409
1921,1921,679,3,51285
1922,1922,577,2,41434
1923,1923,694,2,62366
1924,1924,339,3,17186
1925,1925,666,2,30026
1926,1926,298,2,48885
1927,1927,723,1,47333
1928,1928,189,1,40137
1929,1929,473,1,68098
1930,1930,554,3,7882
1931,1931,716,1,34112
1932,1932,408,2,73032
1933,1933,395,3,49185
1934,1934,409,3,31506
1935,1935,747,1,39467
1936,1936,741,3,56919
1937,1937,248,1,28662
1938,1938,10,3,66497
1939,1939,238,3,43312
1940,1940,358,3,39009
1941,1941,713,2,60216
1942,1942,333,1,74381
1943,1943,101,1,19384
1944,1944,731,3,16220
1945,1945,248,1,2307
1946,1946,187,2,31779
1947,1947,259,2,23574
1948,1948,23,3,70196
1949,1949,194,2,1595
1950,1950,379,2,30091
1951,1951,481,2,59904
1952,1952,506,3,27341
1953,1953,714,2,69125
1954,1954,531,1,38335
1955,1955,30,1,11430
1956,1956,308,2,63315
1957,1957,108,2,65402
1958,1958,681,1,56271
1959,1959,118,1,25840
1960,1960,399,2,67179
1961,1961,303,3,62727
1962,1962,227,2,61796
1963,1963,18,3,48316
1964,1964,145,2,14301
1965,1965,701,2,68211
1966,1966,493,2,60656
1967,1967,512,1,39962
1968,1968,6,1,68026
1969,1969,178,3,57899
1970,1970,394,3,30936
1971,1971,617,2,18514
1972,1972,123,3,40467
1973,1973,553,3,66159
1974,1974,665,3,30801
1975,1975,258,3,5920
1976,1976,236,1,31806
1977,1977,726,1,73524
1978,1978,749,2,10624
1979,1979,222,3,39280
1980,1980,588,2,2866
1981,1981,615,1,12126
1982,1982,512,2,16913
1983,1983,544,1,8025
1984,1984,397,3,23777
1985,1985,150,3,50555
1986,1986,745,3,16696
1987,1987,574,2,33121
1988,1988,301,3,71045
1989,1989,162,3,79623
1990,1990,323,3,76610
1991,1991,178,3,4767
1992,1992,173,3,61597
1993,1993,542,1,34539
1994,1994,611,2,26374
1995,1995,224,1,59715
1996,1996,105,1,74652
1997,1997,662,1,13903
1998,1998,658,2,61554
1999,1999,349,3,9774
2000,2000,193,1,30750
2001,2001,574,3,4552
2002,2002,525,1,77866
2003,2003,542,3,8871
2004,2004,440,1,48782
2005,2005,450,3,58285
2006,2006,308,2,72741
2007,2007,480,1,58777
2008,2008,614,3,32554
2009,2009,333,1,31062
2010,2010,631,3,13245
2011,2011,69,3,27117
2012,2012,417,2,72328
2013,2013,90,3,65900
2014,2014,277,2,48876
2015,2015,688,1,29745
2016,2016,90,2,55364
2017,2017,380,1,30481
2018,2018,731,3,33445
2019,2019,231,3,12252
2020,2020,392,2,36218
2021,2021,118,1,41060
2022,2022,496,1,41727
2023,2023,620,2,71766
2024,2024,237,3,3297
2025,2025,652,1,7884
2026,2026,108,2,22149
2027,2027,429,1,76806
2028,2028,331,3,18191
2029,2029,476,3,34634
2030,2030,625,1,29093
2031,2031,181,3,32778
2032,2032,526,2,46787
2033,2033,238,1,41268
2034,2034,185,1,69960
2035,2035,370,1,68925
2036,2036,162,1,49495
2037,2037,13,3,21385
2038,2038,196,3,63083
2039,2039,531,3,62298
2040,2040,244,1,58184
2041,2041,240,1,49504
2042,2042,507,1,18841
2043,2043,339,3,20745
2044,2044,159,3,14538
2045,2045,490,3,15870
2046,2046,377,3,52504
2047,2047,445,1,6066
2048,2048,195,3,64744
2049,2049,693,2,29177
2050,2050,548,1,45822
2051,2051,259,1,42380
2052,2052,723,3,54629
2053,2053,596,3,67571
2054,2054,241,3,45365
2055,2055,196,2,74748
2056,2056,13,3,65787
2057,2057,326,3,34946
2058,2058,28,3,64471
2059,2059,577,2,53080
2060,2060,72,3,65851
2061,2061,20,1,6704
2062,2062,736,1,23283
2063,2063,446,1,40815
2064,2064,704,2,41690
2065,2065,591,2,33319
2066,2066,129,2,48041
2067,2067,673,2,14504
2068,2068,94,1,60968
2069,2069,140,3,33098
2070,2070,594,3,66793
2071,2071,275,3,4047
2072,2072,5,1,9650
2073,2073,413,3,48367
